,id,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary,Year,SalaryCap
8607,GeorgesNiang2018,GeorgesNiang,PF,24,UTA,9,0,3.6,0.4,1.2,0.364,0.0,0.4,0.0,0.4,0.8,0.5710000000000001,0.364,0.1,0.2,0.5,0.3,0.7,1.0,0.3,0.2,0.0,0.3,0.1,1.0,177250.0,2018,99093000
8608,JoakimNoah2018,JoakimNoah,C,32,NYK,7,0,5.7,0.7,1.4,0.5,0.0,0.0,,0.7,1.4,0.5,0.5,0.3,0.6,0.5,0.9,1.1,2.0,0.6,0.3,0.3,0.6,0.7,1.7,17765000.0,2018,99093000
8609,NerlensNoel2018,NerlensNoel,C,23,DAL,30,6,15.7,1.8,3.5,0.524,0.0,0.0,0.0,1.8,3.5,0.529,0.524,0.7,0.9,0.75,1.6,4.0,5.6,0.7,1.0,0.7,0.9,2.0,4.4,4187599.0,2018,99093000
8610,LucasNogueira2018,LucasNogueira,C,25,TOR,49,3,8.5,1.0,1.6,0.613,0.1,0.4,0.263,0.9,1.2,0.721,0.644,0.4,0.6,0.679,0.4,1.4,1.8,0.4,0.5,0.9,0.3,1.0,2.5,2947304.0,2018,99093000
8611,DirkNowitzki2018,DirkNowitzki,C,39,DAL,77,77,24.7,4.5,9.8,0.456,1.8,4.4,0.409,2.7,5.5,0.494,0.547,1.3,1.4,0.898,0.3,5.4,5.7,1.6,0.6,0.6,0.7,1.9,12.0,5000000.0,2018,99093000
8612,FrankNtilikina2018,FrankNtilikina,PG,19,NYK,78,9,21.9,2.3,6.4,0.364,0.6,2.0,0.318,1.7,4.4,0.385,0.414,0.6,0.9,0.721,0.5,1.8,2.3,3.2,0.8,0.2,1.7,2.3,5.9,3501120.0,2018,99093000
8613,JusufNurkic2018,JusufNurkic,C,23,POR,79,79,26.4,6.1,12.0,0.505,0.0,0.1,0.0,6.1,11.9,0.508,0.505,2.2,3.5,0.63,2.4,6.6,9.0,1.8,0.8,1.4,2.3,3.1,14.3,2947304.0,2018,99093000
8614,DavidNwaba2018,DavidNwaba,SG,25,CHI,70,21,23.5,2.9,6.0,0.478,0.3,0.7,0.34600000000000003,2.6,5.3,0.496,0.499,1.9,2.9,0.655,1.3,3.4,4.7,1.5,0.8,0.4,1.1,2.3,7.9,1312611.0,2018,99093000
8615,JohnnyOBryant2018,JohnnyOBryant,PF,24,CHO,36,0,10.5,1.9,4.8,0.39799999999999996,0.4,1.2,0.326,1.5,3.6,0.42200000000000004,0.439,0.6,0.7,0.84,0.8,1.8,2.6,0.4,0.3,0.2,0.4,1.3,4.8,1524305.0,2018,99093000
8616,RoyceONeale2018,RoyceONeale,SF,24,UTA,69,4,16.7,1.7,4.1,0.423,0.6,1.7,0.35600000000000004,1.1,2.4,0.47,0.496,0.9,1.1,0.8029999999999999,0.4,3.1,3.4,1.4,0.5,0.2,0.8,1.5,5.0,815615.0,2018,99093000
8617,KyleOQuinn2018,KyleOQuinn,C,27,NYK,77,10,18.0,2.9,5.0,0.583,0.1,0.2,0.235,2.9,4.8,0.599,0.589,1.3,1.6,0.772,1.6,4.5,6.1,2.1,0.5,1.3,1.3,2.5,7.1,4087500.0,2018,99093000
8618,SemiOjeleye2018,SemiOjeleye,PF,23,BOS,73,0,15.8,0.9,2.6,0.34600000000000003,0.5,1.7,0.32,0.3,0.9,0.397,0.452,0.3,0.6,0.61,0.5,1.7,2.2,0.3,0.3,0.1,0.3,1.2,2.7,1291892.0,2018,99093000
8619,EmekaOkafor2018,EmekaOkafor,C,35,NOP,26,19,13.6,1.8,3.7,0.505,0.0,0.0,,1.8,3.7,0.505,0.505,0.7,0.8,0.818,1.8,2.8,4.6,0.3,0.3,1.0,0.5,1.2,4.4,813293.0,2018,99093000
8620,JahlilOkafor2018,JahlilOkafor,C,22,TOT,28,0,12.6,2.8,4.9,0.5579999999999999,0.0,0.1,0.25,2.7,4.8,0.5670000000000001,0.562,0.8,1.0,0.7240000000000001,0.8,2.3,3.0,0.4,0.1,0.6,0.8,1.8,6.3,4995120.0,2018,99093000
8621,VictorOladipo2018,VictorOladipo,SG,25,IND,75,75,34.0,8.5,17.9,0.47700000000000004,2.1,5.8,0.371,6.4,12.1,0.528,0.537,3.9,4.9,0.799,0.6,4.6,5.2,4.3,2.4,0.8,2.9,2.3,23.1,21000000.0,2018,99093000
8622,KellyOlynyk2018,KellyOlynyk,PF,26,MIA,76,22,23.4,4.2,8.4,0.49700000000000005,1.4,3.7,0.379,2.8,4.7,0.59,0.58,1.8,2.3,0.77,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5,12007169.0,2018,99093000
8623,ChinanuOnuaku2018,ChinanuOnuaku,C,21,HOU,1,0,22.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0,1312611.0,2018,99093000
8624,CediOsman2018,CediOsman,SF,22,CLE,61,12,11.0,1.5,3.0,0.484,0.5,1.4,0.368,1.0,1.6,0.586,0.57,0.4,0.8,0.565,0.3,1.7,2.0,0.7,0.4,0.0,0.5,1.3,3.9,2642857.0,2018,99093000
8625,KellyOubre2018,KellyOubre,SF,22,WAS,81,11,27.5,3.9,9.8,0.40299999999999997,1.6,4.6,0.341,2.4,5.2,0.456,0.48200000000000004,2.4,2.9,0.82,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,11.8,2093040.0,2018,99093000
8626,ZazaPachulia2018,ZazaPachulia,C,33,GSW,69,57,14.1,2.2,3.8,0.564,0.0,0.0,0.0,2.2,3.8,0.5670000000000001,0.564,1.1,1.3,0.8059999999999999,1.3,3.4,4.7,1.6,0.6,0.2,1.0,1.8,5.4,3477600.0,2018,99093000
8627,MarcusPaige2018,MarcusPaige,PG,24,CHO,5,0,5.6,0.8,2.8,0.28600000000000003,0.4,1.6,0.25,0.4,1.2,0.33299999999999996,0.35700000000000004,0.4,0.4,1.0,0.0,0.8,0.8,0.6,0.0,0.0,0.0,0.0,2.4,77250.0,2018,99093000
8628,GeorgiosPapagiannis2018,GeorgiosPapagiannis,C,20,TOT,17,0,7.2,1.1,2.5,0.429,0.0,0.0,,1.1,2.5,0.429,0.429,0.0,0.0,,0.8,1.4,2.2,0.5,0.2,0.4,0.5,0.7,2.1,2486757.0,2018,99093000
8629,JabariParker2018,JabariParker,PF,22,MIL,31,3,24.0,5.2,10.7,0.48200000000000004,1.0,2.6,0.38299999999999995,4.2,8.1,0.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6,6782392.0,2018,99093000
8630,TonyParker2018,TonyParker,PG,35,SAS,55,21,19.5,3.2,7.1,0.45899999999999996,0.2,0.7,0.27,3.1,6.4,0.479,0.47200000000000003,1.0,1.4,0.705,0.1,1.6,1.7,3.5,0.5,0.0,1.2,0.9,7.7,15453126.0,2018,99093000
8631,ChandlerParsons2018,ChandlerParsons,SF,29,MEM,36,8,19.2,3.0,6.5,0.462,1.4,3.4,0.42100000000000004,1.6,3.1,0.504,0.5710000000000001,0.5,0.8,0.63,0.4,2.1,2.5,1.9,0.5,0.3,1.0,1.5,7.9,23112004.0,2018,99093000
8632,PatrickPatterson2018,PatrickPatterson,PF,28,OKC,82,3,15.5,1.3,3.2,0.39799999999999996,0.8,2.1,0.386,0.5,1.2,0.42100000000000004,0.523,0.5,0.6,0.87,0.4,2.0,2.4,0.7,0.6,0.3,0.4,1.1,3.9,5192000.0,2018,99093000
8633,JustinPatton2018,JustinPatton,C,20,MIN,1,0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2247480.0,2018,99093000
8634,BrandonPaul2018,BrandonPaul,SG,26,SAS,64,2,9.0,0.9,2.0,0.433,0.2,0.8,0.278,0.6,1.1,0.5479999999999999,0.49200000000000005,0.3,0.7,0.512,0.1,1.0,1.1,0.6,0.4,0.1,0.5,0.9,2.3,815615.0,2018,99093000
8635,ChrisPaul2018,ChrisPaul,PG,32,HOU,58,58,31.8,6.3,13.8,0.46,2.5,6.5,0.38,3.8,7.2,0.532,0.55,3.5,3.8,0.919,0.6,4.8,5.4,7.9,1.7,0.2,2.2,2.4,18.6,24268959.0,2018,99093000
8636,AdreianPayne2018,AdreianPayne,PF,26,ORL,5,0,8.6,1.4,2.0,0.7,0.4,0.6,0.667,1.0,1.4,0.7140000000000001,0.8,1.0,1.2,0.833,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2,4.2,77250.0,2018,99093000
8637,CameronPayne2018,CameronPayne,PG,23,CHI,25,14,23.3,3.5,8.6,0.405,1.4,3.6,0.385,2.1,5.0,0.419,0.486,0.5,0.6,0.75,0.7,2.0,2.8,4.5,1.0,0.4,1.4,1.8,8.8,2203440.0,2018,99093000
8638,ElfridPayton2018,ElfridPayton,PG,23,TOT,63,63,28.7,5.2,10.6,0.493,0.5,1.5,0.326,4.7,9.1,0.52,0.516,1.7,2.7,0.649,1.0,3.3,4.3,6.2,1.3,0.3,2.7,2.3,12.7,3332340.0,2018,99093000
8639,GaryPaytonII2018,GaryPaytonII,PG,25,TOT,23,6,9.6,1.3,3.2,0.405,0.3,1.1,0.24,1.0,2.1,0.49,0.446,0.1,0.4,0.33299999999999996,0.6,1.3,1.9,0.9,0.3,0.1,0.3,1.3,3.0,154500.0,2018,99093000
8640,KendrickPerkins2018,KendrickPerkins,C,33,CLE,1,0,15.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,131562.0,2018,99093000
8641,LondonPerrantes2018,LondonPerrantes,PG,23,CLE,14,0,4.7,0.1,0.9,0.154,0.0,0.2,0.0,0.1,0.7,0.2,0.154,0.2,0.4,0.6,0.1,0.2,0.3,0.4,0.1,0.1,0.1,0.4,0.5,77250.0,2018,99093000
8642,AlecPeters2018,AlecPeters,PF,22,PHO,20,0,11.3,1.4,3.7,0.37799999999999995,0.9,2.9,0.31,0.5,0.8,0.625,0.5,0.4,0.5,0.8,0.4,1.5,1.9,0.6,0.1,0.1,0.2,0.7,4.1,77250.0,2018,99093000
8643,MarshallPlumlee2018,MarshallPlumlee,C,25,MIL,8,0,6.5,0.1,0.4,0.33299999999999996,0.0,0.0,,0.1,0.4,0.33299999999999996,0.33299999999999996,1.5,2.0,0.75,0.5,1.6,2.1,0.3,0.0,0.1,0.4,1.3,1.8,77250.0,2018,99093000
8644,MasonPlumlee2018,MasonPlumlee,C,27,DEN,74,26,19.4,3.0,5.0,0.601,0.0,0.0,0.0,3.0,5.0,0.602,0.601,1.1,2.4,0.45799999999999996,1.8,3.6,5.4,1.9,0.7,1.1,1.4,2.5,7.1,14041096.0,2018,99093000
8645,MilesPlumlee2018,MilesPlumlee,C,29,ATL,55,35,16.7,1.9,3.3,0.583,0.0,0.0,,1.9,3.3,0.583,0.583,0.5,1.1,0.45,1.4,2.7,4.1,0.8,0.3,0.5,1.1,1.4,4.3,12400000.0,2018,99093000
8646,JakobPoeltl2018,JakobPoeltl,C,22,TOR,82,0,18.6,3.1,4.7,0.659,0.0,0.0,0.5,3.1,4.7,0.66,0.66,0.7,1.2,0.594,2.0,2.8,4.8,0.7,0.5,1.2,1.0,2.6,6.9,2825640.0,2018,99093000
8647,QuincyPondexter2018,QuincyPondexter,SF,29,CHI,23,1,8.5,0.6,2.1,0.28600000000000003,0.1,1.0,0.136,0.5,1.2,0.40700000000000003,0.316,0.6,0.7,0.8240000000000001,0.3,0.8,1.2,0.4,0.3,0.1,0.5,1.0,2.0,3853931.0,2018,99093000
8648,OttoPorter2018,OttoPorter,SF,24,WAS,77,77,31.6,5.8,11.5,0.503,1.8,4.1,0.441,4.0,7.4,0.537,0.581,1.4,1.7,0.828,1.3,5.1,6.4,2.0,1.5,0.5,1.0,2.0,14.7,24773250.0,2018,99093000
8649,BobbyPortis2018,BobbyPortis,PF,22,CHI,73,4,22.5,5.2,11.1,0.47100000000000003,1.1,3.1,0.359,4.1,8.1,0.514,0.52,1.6,2.1,0.769,2.2,4.6,6.8,1.7,0.7,0.3,1.4,1.8,13.2,1516320.0,2018,99093000
8650,KristapsPorzingis2018,KristapsPorzingis,PF,22,NYK,48,48,32.4,8.1,18.5,0.439,1.9,4.8,0.395,6.3,13.8,0.45399999999999996,0.489,4.5,5.7,0.7929999999999999,1.3,5.3,6.6,1.2,0.8,2.4,1.9,2.9,22.7,4503600.0,2018,99093000
8651,DwightPowell2018,DwightPowell,C,26,DAL,79,25,21.2,3.2,5.4,0.593,0.4,1.1,0.33299999999999996,2.9,4.4,0.6559999999999999,0.626,1.7,2.3,0.7190000000000001,1.7,3.9,5.6,1.2,0.8,0.4,0.7,2.4,8.5,9003125.0,2018,99093000
8652,NormanPowell2018,NormanPowell,SG,24,TOR,70,18,15.2,2.1,5.3,0.401,0.8,2.7,0.285,1.4,2.7,0.516,0.47200000000000003,0.5,0.6,0.821,0.2,1.5,1.7,1.3,0.5,0.2,0.9,1.6,5.5,1471382.0,2018,99093000
8653,AlexPoythress2018,AlexPoythress,PF,24,IND,25,0,4.2,0.4,1.0,0.423,0.2,0.4,0.364,0.3,0.6,0.467,0.5,0.0,0.0,,0.3,0.4,0.7,0.1,0.1,0.0,0.1,0.6,1.0,778668.0,2018,99093000
8654,JacobPullen2018,JacobPullen,PG,28,PHI,3,0,2.0,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,77250.0,2018,99093000
8655,RodneyPurvis2018,RodneyPurvis,SG,23,ORL,16,2,18.1,2.2,6.7,0.327,0.8,3.3,0.25,1.4,3.4,0.4,0.38799999999999996,0.8,0.9,0.867,0.1,1.6,1.7,1.1,0.2,0.2,0.6,1.6,6.0,165887.0,2018,99093000
8656,ZhouQi2018,ZhouQi,C,22,HOU,18,0,6.9,0.3,1.8,0.188,0.1,1.1,0.105,0.2,0.7,0.308,0.21899999999999997,0.4,0.7,0.667,0.3,0.9,1.2,0.1,0.1,0.8,0.6,0.8,1.2,815615.0,2018,99093000
8657,TimQuarterman2018,TimQuarterman,SG,23,HOU,3,0,4.3,0.3,1.0,0.33299999999999996,0.0,0.7,0.0,0.3,0.3,1.0,0.33299999999999996,0.7,0.7,1.0,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,1.3,96406.0,2018,99093000
8658,IvanRabb2018,IvanRabb,PF,20,MEM,36,5,14.3,2.4,4.2,0.5660000000000001,0.0,0.0,,2.4,4.2,0.5660000000000001,0.5660000000000001,0.8,1.0,0.8059999999999999,1.5,2.9,4.4,0.9,0.3,0.4,1.0,1.5,5.6,950000.0,2018,99093000
8659,JuliusRandle2018,JuliusRandle,C,23,LAL,82,49,26.7,6.1,11.0,0.5579999999999999,0.1,0.5,0.222,6.0,10.5,0.575,0.563,3.7,5.2,0.718,2.2,5.8,8.0,2.6,0.5,0.5,2.6,3.3,16.1,4149242.0,2018,99093000
8660,ZachRandolph2018,ZachRandolph,PF,36,SAC,59,57,25.6,6.1,12.9,0.473,0.9,2.5,0.34700000000000003,5.3,10.4,0.503,0.507,1.4,1.8,0.785,1.6,5.1,6.7,2.2,0.7,0.2,2.0,2.0,14.5,12307692.0,2018,99093000
8661,XavierRathan-Mayes2018,XavierRathan-Mayes,SG,23,MEM,5,0,23.6,2.4,8.4,0.28600000000000003,0.2,2.8,0.071,2.2,5.6,0.39299999999999996,0.298,0.8,1.8,0.444,0.0,1.0,1.0,3.6,1.2,0.6,2.2,3.6,5.8,,2018,99093000
8662,JJRedick2018,JJRedick,SG,33,PHI,70,70,30.2,5.8,12.6,0.46,2.8,6.6,0.42,3.0,6.0,0.504,0.569,2.8,3.1,0.904,0.1,2.4,2.5,3.0,0.5,0.1,1.5,1.8,17.1,23000000.0,2018,99093000
8663,DavonReed2018,DavonReed,SG,22,PHO,21,1,11.5,1.0,3.6,0.289,0.5,1.8,0.289,0.5,1.8,0.289,0.36200000000000004,0.4,0.6,0.667,0.1,1.8,1.9,0.6,0.5,0.1,0.5,0.8,3.0,815615.0,2018,99093000
8664,WillieReed2018,WillieReed,C,27,TOT,42,5,10.2,1.9,2.9,0.669,0.0,0.0,0.5,1.9,2.8,0.672,0.674,0.8,1.3,0.5820000000000001,0.8,2.0,2.9,0.2,0.2,0.5,0.5,1.3,4.6,1471382.0,2018,99093000
8665,JoshRichardson2018,JoshRichardson,SF,24,MIA,81,81,33.2,4.9,10.9,0.451,1.6,4.1,0.37799999999999995,3.4,6.8,0.495,0.523,1.5,1.8,0.845,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,12.9,1471382.0,2018,99093000
8666,MalachiRichardson2018,MalachiRichardson,SG,22,TOT,26,4,12.5,1.2,3.5,0.33299999999999996,0.5,1.5,0.3,0.7,1.9,0.36,0.4,0.7,0.8,0.773,0.2,1.1,1.3,0.5,0.4,0.0,0.4,1.0,3.4,1504560.0,2018,99093000
8667,AustinRivers2018,AustinRivers,SG,25,LAC,61,59,33.7,5.6,13.2,0.424,2.2,5.9,0.37799999999999995,3.4,7.3,0.461,0.508,1.7,2.6,0.642,0.4,1.9,2.4,4.0,1.2,0.3,1.8,2.5,15.1,11825000.0,2018,99093000
8668,AndreRoberson2018,AndreRoberson,SG,26,OKC,39,39,26.6,2.2,4.2,0.537,0.2,0.9,0.222,2.0,3.2,0.627,0.562,0.3,1.0,0.316,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3,5.0,9259260.0,2018,99093000
8669,DevinRobinson2018,DevinRobinson,SF,22,WAS,1,0,13.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,77250.0,2018,99093000
8670,GlennRobinson2018,GlennRobinson,SF,24,IND,23,1,14.7,1.6,3.7,0.424,0.6,1.5,0.41200000000000003,1.0,2.2,0.431,0.506,0.4,0.5,0.818,0.5,1.1,1.6,0.7,0.6,0.0,0.2,0.6,4.1,1524305.0,2018,99093000
8671,RajonRondo2018,RajonRondo,PG,31,NOP,65,63,26.2,3.6,7.6,0.46799999999999997,0.8,2.3,0.33299999999999996,2.8,5.3,0.526,0.518,0.4,0.7,0.5429999999999999,0.5,3.6,4.0,8.2,1.1,0.2,2.3,1.8,8.3,6300000.0,2018,99093000
8672,DerrickRose2018,DerrickRose,PG,29,TOT,25,7,16.8,3.2,7.4,0.435,0.3,1.2,0.233,3.0,6.2,0.474,0.45399999999999996,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,0.6,8.4,2533488.0,2018,99093000
8673,TerrenceRoss2018,TerrenceRoss,SG,26,ORL,24,20,25.0,3.2,8.0,0.39799999999999996,1.3,3.9,0.32299999999999995,1.9,4.1,0.469,0.47600000000000003,1.1,1.5,0.75,0.4,2.6,3.0,1.6,1.1,0.5,1.2,1.9,8.7,10500000.0,2018,99093000
8674,TerryRozier2018,TerryRozier,PG,23,BOS,80,16,25.9,4.0,10.0,0.395,1.9,5.0,0.381,2.0,5.0,0.41,0.491,1.4,1.9,0.772,0.8,3.9,4.7,2.9,1.0,0.2,1.0,1.5,11.3,1988520.0,2018,99093000
8675,RickyRubio2018,RickyRubio,PG,27,UTA,77,77,29.3,4.5,10.7,0.418,1.2,3.5,0.35200000000000004,3.2,7.2,0.451,0.47600000000000003,2.9,3.3,0.866,0.6,4.0,4.6,5.3,1.6,0.1,2.7,2.7,13.1,14100000.0,2018,99093000
8676,DAngeloRussell2018,DAngeloRussell,PG,21,BRK,48,35,25.7,5.8,14.0,0.414,1.9,5.8,0.324,3.9,8.2,0.47700000000000004,0.48100000000000004,2.0,2.7,0.74,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,15.5,5562360.0,2018,99093000
8677,DomantasSabonis2018,DomantasSabonis,C,21,IND,74,19,24.5,4.6,8.9,0.514,0.2,0.5,0.35100000000000003,4.4,8.4,0.524,0.524,2.3,3.0,0.75,2.2,5.5,7.7,2.0,0.5,0.4,1.9,3.0,11.6,2550000.0,2018,99093000
8678,JaKarrSampson2018,JaKarrSampson,SF,24,SAC,22,6,15.6,2.0,3.7,0.5429999999999999,0.2,0.5,0.5,1.8,3.2,0.5489999999999999,0.574,0.5,0.7,0.625,1.0,2.6,3.5,0.4,0.4,1.0,0.4,2.2,4.7,77250.0,2018,99093000
8679,DarioSaric2018,DarioSaric,PF,23,PHI,78,73,29.6,5.2,11.4,0.45299999999999996,2.0,5.1,0.39299999999999996,3.2,6.3,0.501,0.541,2.3,2.7,0.86,2.0,4.7,6.7,2.6,0.7,0.3,1.9,2.1,14.6,2422560.0,2018,99093000
8680,TomasSatoransky2018,TomasSatoransky,SG,26,WAS,73,30,22.5,2.8,5.3,0.523,0.6,1.4,0.465,2.1,3.9,0.544,0.585,1.0,1.3,0.7809999999999999,1.0,2.2,3.2,3.9,0.7,0.2,1.1,1.8,7.2,3000000.0,2018,99093000
8681,DennisSchroder2018,DennisSchroder,PG,24,ATL,67,67,31.0,7.5,17.1,0.436,1.1,3.9,0.29,6.3,13.2,0.48,0.469,3.4,4.0,0.8490000000000001,0.7,2.4,3.1,6.2,1.1,0.1,2.7,2.2,19.4,,2018,99093000
8682,MikeScott2018,MikeScott,PF,29,WAS,76,1,18.5,3.6,6.9,0.527,0.9,2.1,0.405,2.8,4.8,0.5820000000000001,0.59,0.7,1.0,0.6579999999999999,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,8.8,1709538.0,2018,99093000
8683,ThaboSefolosha2018,ThaboSefolosha,SF,33,UTA,38,6,21.2,3.1,6.3,0.49200000000000005,0.8,2.2,0.381,2.3,4.1,0.551,0.5579999999999999,1.2,1.4,0.815,0.8,3.5,4.2,0.9,1.4,0.3,0.8,1.6,8.2,5250000.0,2018,99093000
8684,WayneSelden2018,WayneSelden,SG,23,MEM,35,9,19.8,3.3,7.7,0.431,1.4,3.5,0.402,1.9,4.2,0.456,0.522,1.3,1.7,0.746,0.5,1.1,1.6,1.9,0.5,0.1,1.5,1.7,9.3,1312611.0,2018,99093000
8685,RamonSessions2018,RamonSessions,PG,31,TOT,28,3,14.0,1.5,4.2,0.359,0.3,0.9,0.308,1.2,3.3,0.374,0.39299999999999996,1.6,2.0,0.772,0.2,1.1,1.4,2.8,0.5,0.1,1.1,1.0,4.9,2986463.0,2018,99093000
8686,ImanShumpert2018,ImanShumpert,SG,27,CLE,14,6,19.7,1.6,4.1,0.379,0.5,1.9,0.26899999999999996,1.1,2.3,0.469,0.44,0.8,1.1,0.733,0.5,2.4,2.9,1.2,0.6,0.3,1.1,1.6,4.4,10337079.0,2018,99093000
8687,PascalSiakam2018,PascalSiakam,PF,23,TOR,81,5,20.7,3.1,6.1,0.508,0.4,1.6,0.22,2.8,4.5,0.612,0.537,0.7,1.1,0.621,1.0,3.5,4.5,2.0,0.8,0.5,0.8,2.0,7.3,1312611.0,2018,99093000
8688,XavierSilas2018,XavierSilas,SG,30,BOS,2,0,3.5,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,74158.0,2018,99093000
8689,BenSimmons2018,BenSimmons,PG,21,PHI,81,81,33.7,6.7,12.3,0.545,0.0,0.1,0.0,6.7,12.2,0.551,0.545,2.4,4.2,0.56,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,15.8,6168840.0,2018,99093000
8690,JonathonSimmons2018,JonathonSimmons,SG,28,ORL,69,50,29.4,5.1,11.0,0.465,1.0,3.0,0.33799999999999997,4.1,8.1,0.512,0.511,2.7,3.5,0.768,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,13.9,6300000.0,2018,99093000
8691,KobiSimmons2018,KobiSimmons,PG,20,MEM,32,12,20.1,2.5,5.9,0.423,0.3,1.2,0.282,2.2,4.7,0.46,0.452,0.8,0.8,1.0,0.4,1.1,1.6,2.1,0.6,0.2,1.4,1.9,6.1,77250.0,2018,99093000
8692,KyleSingler2018,KyleSingler,SF,29,OKC,12,0,4.9,0.6,1.8,0.33299999999999996,0.2,0.4,0.4,0.4,1.3,0.313,0.381,0.6,1.1,0.5379999999999999,0.1,0.8,0.8,0.2,0.1,0.0,0.3,0.3,1.9,4666500.0,2018,99093000
8693,MarcusSmart2018,MarcusSmart,SG,23,BOS,54,11,29.9,3.5,9.5,0.36700000000000005,1.4,4.6,0.301,2.1,4.9,0.429,0.44,1.8,2.5,0.7290000000000001,0.8,2.7,3.5,4.8,1.3,0.4,2.4,2.5,10.2,4538019.0,2018,99093000
8694,DennisSmith2018,DennisSmith,PG,20,DAL,69,69,29.7,5.9,14.8,0.395,1.5,4.9,0.313,4.3,9.9,0.435,0.446,1.9,2.8,0.6940000000000001,0.7,3.0,3.8,5.2,1.0,0.3,2.8,2.2,15.2,3218280.0,2018,99093000
8695,IshSmith2018,IshSmith,PG,29,DET,82,35,24.9,4.7,9.8,0.486,0.4,1.2,0.34700000000000003,4.3,8.5,0.506,0.507,1.0,1.4,0.698,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9,,2018,99093000
8696,JRSmith2018,JRSmith,SG,32,CLE,80,61,28.1,3.0,7.4,0.40299999999999997,1.8,4.8,0.375,1.2,2.7,0.45299999999999996,0.524,0.5,0.7,0.696,0.4,2.6,2.9,1.8,0.9,0.1,1.0,2.0,8.3,13760000.0,2018,99093000
8697,JasonSmith2018,JasonSmith,C,31,WAS,33,2,8.6,1.4,3.5,0.391,0.1,1.0,0.125,1.2,2.5,0.494,0.409,0.6,0.6,0.905,0.5,1.1,1.6,0.4,0.1,0.4,0.5,1.3,3.4,5225000.0,2018,99093000
8698,JoshSmith2018,JoshSmith,PF,32,NOP,3,0,4.0,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.0,0.0,,1.0,0.3,1.3,0.0,0.0,0.0,0.0,1.0,0.7,5514806.0,2018,99093000
8699,TonySnell2018,TonySnell,SG,26,MIL,75,59,27.4,2.5,5.7,0.435,1.4,3.6,0.40299999999999997,1.0,2.1,0.49,0.562,0.5,0.6,0.792,0.1,1.8,1.9,1.3,0.6,0.4,0.5,1.5,6.9,9821429.0,2018,99093000
8700,MarreeseSpeights2018,MarreeseSpeights,C,30,ORL,52,3,13.0,2.7,6.7,0.395,1.7,4.5,0.369,1.0,2.2,0.44799999999999995,0.519,0.8,1.1,0.727,0.4,2.2,2.6,0.8,0.2,0.4,0.8,2.0,7.7,2116955.0,2018,99093000
8701,NikStauskas2018,NikStauskas,SG,24,TOT,41,0,12.8,1.5,3.8,0.39,1.0,2.4,0.4,0.5,1.3,0.37,0.519,0.5,0.7,0.7240000000000001,0.1,1.5,1.6,1.0,0.2,0.1,0.6,0.6,4.4,3807146.0,2018,99093000
8702,LanceStephenson2018,LanceStephenson,SG,27,IND,82,7,22.6,3.7,8.6,0.42700000000000005,0.8,2.8,0.289,2.9,5.8,0.495,0.475,1.0,1.5,0.6609999999999999,0.8,4.4,5.2,2.9,0.6,0.2,1.6,2.2,9.2,4180000.0,2018,99093000
